1.0000000000,12.0000000000,0.0000509374,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,13.0000000000,0.0000361408,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,14.0000000000,0.0000238312,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,15.0000000000,0.0000147139,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,16.0000000000,0.0000085588,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,17.0000000000,0.0000047395,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,18.0000000000,0.0000023651,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,19.0000000000,0.0000011763,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,20.0000000000,0.0000005787,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,21.0000000000,0.0000002322,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,22.0000000000,0.0000001019,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,23.0000000000,0.0000000435,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,24.0000000000,0.0000000156,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,25.0000000000,0.0000000011,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,26.0000000000,0.0000000015,10.0000000000,10.0000000000,10.0000000000,1.0000000000
1.0000000000,27.0000000000,0.0000000013,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,0.0000000000,0.0000002187,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,1.0000000000,0.0000021318,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,2.0000000000,0.0000105364,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,3.0000000000,0.0000338985,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,4.0000000000,0.0000799304,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,5.0000000000,0.0001512825,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,6.0000000000,0.0002369659,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,7.0000000000,0.0003159160,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,8.0000000000,0.0003698891,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,9.0000000000,0.0003856785,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,10.0000000000,0.0003613219,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,11.0000000000,0.0003057510,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,12.0000000000,0.0002381619,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,13.0000000000,0.0001708850,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,14.0000000000,0.0001144531,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,15.0000000000,0.0000717095,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,16.0000000000,0.0000416473,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,17.0000000000,0.0000227153,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,18.0000000000,0.0000116007,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,19.0000000000,0.0000056200,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,20.0000000000,0.0000025969,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,21.0000000000,0.0000011373,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,22.0000000000,0.0000004577,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,23.0000000000,0.0000001973,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,24.0000000000,0.0000000585,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,25.0000000000,0.0000000246,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,26.0000000000,0.0000000068,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,27.0000000000,0.0000000024,10.0000000000,10.0000000000,10.0000000000,1.0000000000
2.0000000000,28.0000000000,0.0000000013,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,0.0000000000,0.0000007369,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,1.0000000000,0.0000065164,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,2.0000000000,0.0000314530,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,3.0000000000,0.0001004624,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,4.0000000000,0.0002379275,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,5.0000000000,0.0004481810,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,6.0000000000,0.0007120223,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,7.0000000000,0.0009660075,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,8.0000000000,0.0011413324,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,9.0000000000,0.0011951153,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,10.0000000000,0.0011291006,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,11.0000000000,0.0009709876,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,12.0000000000,0.0007619147,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,13.0000000000,0.0005540479,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,14.0000000000,0.0003742973,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,15.0000000000,0.0002350095,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,16.0000000000,0.0001377835,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,17.0000000000,0.0000763375,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,18.0000000000,0.0000399437,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,19.0000000000,0.0000196727,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,20.0000000000,0.0000091467,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,21.0000000000,0.0000040427,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,22.0000000000,0.0000017484,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,23.0000000000,0.0000007606,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,24.0000000000,0.0000002884,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,25.0000000000,0.0000001135,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,26.0000000000,0.0000000311,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,27.0000000000,0.0000000076,10.0000000000,10.0000000000,10.0000000000,1.0000000000
3.0000000000,28.0000000000,0.0000000019,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,0.0000000000,0.0000014954,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,1.0000000000,0.0000145603,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,2.0000000000,0.0000691484,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,3.0000000000,0.0002223888,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,4.0000000000,0.0005336901,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,5.0000000000,0.0010211872,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,6.0000000000,0.0016341988,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,7.0000000000,0.0022333191,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,8.0000000000,0.0026650691,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,9.0000000000,0.0028186706,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,10.0000000000,0.0026791628,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,11.0000000000,0.0023174938,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,12.0000000000,0.0018358822,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,13.0000000000,0.0013407648,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,14.0000000000,0.0009095822,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,15.0000000000,0.0005758372,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,16.0000000000,0.0003420203,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,17.0000000000,0.0001917337,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,18.0000000000,0.0001002847,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,19.0000000000,0.0000498078,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,20.0000000000,0.0000238912,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,21.0000000000,0.0000107138,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,22.0000000000,0.0000047088,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,23.0000000000,0.0000019556,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,24.0000000000,0.0000007960,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,25.0000000000,0.0000003009,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,26.0000000000,0.0000001314,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,27.0000000000,0.0000000432,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,28.0000000000,0.0000000112,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,29.0000000000,0.0000000013,10.0000000000,10.0000000000,10.0000000000,1.0000000000
4.0000000000,30.0000000000,0.0000000002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,0.0000000000,0.0000025401,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,1.0000000000,0.0000253245,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,2.0000000000,0.0001228525,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,3.0000000000,0.0003961470,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,4.0000000000,0.0009659301,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,5.0000000000,0.0018726185,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,6.0000000000,0.0030147754,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,7.0000000000,0.0041514589,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,8.0000000000,0.0049923833,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,9.0000000000,0.0053241885,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,10.0000000000,0.0051155482,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,11.0000000000,0.0044642970,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,12.0000000000,0.0035649999,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,13.0000000000,0.0026299171,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,14.0000000000,0.0018012870,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,15.0000000000,0.0011502274,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,16.0000000000,0.0006870800,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,17.0000000000,0.0003870082,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,18.0000000000,0.0002055308,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,19.0000000000,0.0001036502,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,20.0000000000,0.0000491897,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,21.0000000000,0.0000223825,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,22.0000000000,0.0000096080,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,23.0000000000,0.0000040637,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,24.0000000000,0.0000017489,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,25.0000000000,0.0000006545,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,26.0000000000,0.0000002315,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,27.0000000000,0.0000000818,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,28.0000000000,0.0000000324,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,29.0000000000,0.0000000081,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,30.0000000000,0.0000000041,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,31.0000000000,0.0000000020,10.0000000000,10.0000000000,10.0000000000,1.0000000000
5.0000000000,32.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,0.0000000000,0.0000038209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,1.0000000000,0.0000374242,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,2.0000000000,0.0001835642,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,3.0000000000,0.0005976782,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,4.0000000000,0.0014689657,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,5.0000000000,0.0028660839,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,6.0000000000,0.0046527324,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,7.0000000000,0.0064712299,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,8.0000000000,0.0078587657,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,9.0000000000,0.0084694967,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,10.0000000000,0.0082088939,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,11.0000000000,0.0072203597,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,12.0000000000,0.0058218457,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,13.0000000000,0.0043275041,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,14.0000000000,0.0029834307,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,15.0000000000,0.0019186919,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,16.0000000000,0.0011584656,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,17.0000000000,0.0006587227,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,18.0000000000,0.0003520330,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,19.0000000000,0.0001792795,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,20.0000000000,0.0000864092,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,21.0000000000,0.0000395633,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,22.0000000000,0.0000172419,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,23.0000000000,0.0000071584,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,24.0000000000,0.0000029746,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,25.0000000000,0.0000010974,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,26.0000000000,0.0000004136,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,27.0000000000,0.0000001345,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,28.0000000000,0.0000000590,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,29.0000000000,0.0000000131,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,30.0000000000,0.0000000086,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,31.0000000000,0.0000000018,10.0000000000,10.0000000000,10.0000000000,1.0000000000
6.0000000000,32.0000000000,0.0000000002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,0.0000000000,0.0000044583,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,1.0000000000,0.0000466316,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,2.0000000000,0.0002356985,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,3.0000000000,0.0007810049,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,4.0000000000,0.0019307900,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,5.0000000000,0.0038016313,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,6.0000000000,0.0062379910,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,7.0000000000,0.0087383134,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,8.0000000000,0.0107124686,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,9.0000000000,0.0116331853,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,10.0000000000,0.0113784189,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,11.0000000000,0.0100989436,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,12.0000000000,0.0082077326,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,13.0000000000,0.0061546720,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,14.0000000000,0.0042809176,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,15.0000000000,0.0027772156,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,16.0000000000,0.0016893879,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,17.0000000000,0.0009662840,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,18.0000000000,0.0005206042,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,19.0000000000,0.0002667699,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,20.0000000000,0.0001293910,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,21.0000000000,0.0000599613,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,22.0000000000,0.0000263882,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,23.0000000000,0.0000114700,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,24.0000000000,0.0000044926,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,25.0000000000,0.0000018268,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,26.0000000000,0.0000006899,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,27.0000000000,0.0000002341,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,28.0000000000,0.0000000871,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,29.0000000000,0.0000000384,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,30.0000000000,0.0000000095,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,31.0000000000,0.0000000009,10.0000000000,10.0000000000,10.0000000000,1.0000000000
7.0000000000,32.0000000000,0.0000000006,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,0.0000000000,0.0000053499,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,1.0000000000,0.0000539206,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,2.0000000000,0.0002677914,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,3.0000000000,0.0008939178,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,4.0000000000,0.0022333539,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,5.0000000000,0.0044364589,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,6.0000000000,0.0073372681,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,7.0000000000,0.0103850416,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,8.0000000000,0.0128453963,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,9.0000000000,0.0140845001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,10.0000000000,0.0138839964,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,11.0000000000,0.0124252875,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,12.0000000000,0.0101902014,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,13.0000000000,0.0077058363,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,14.0000000000,0.0054112678,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,15.0000000000,0.0035452743,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,16.0000000000,0.0021715398,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,17.0000000000,0.0012512276,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,18.0000000000,0.0006815773,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,19.0000000000,0.0003519037,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,20.0000000000,0.0001730583,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,21.0000000000,0.0000806496,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,22.0000000000,0.0000359881,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,23.0000000000,0.0000156909,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,24.0000000000,0.0000063656,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,25.0000000000,0.0000024323,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,26.0000000000,0.0000009269,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,27.0000000000,0.0000003074,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,28.0000000000,0.0000001394,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,29.0000000000,0.0000000638,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,30.0000000000,0.0000000134,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,31.0000000000,0.0000000034,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,32.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,0.0000000000,0.0000053138,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,1.0000000000,0.0000535455,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,2.0000000000,0.0002730505,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,3.0000000000,0.0009199989,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,4.0000000000,0.0023193478,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,5.0000000000,0.0046589870,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,6.0000000000,0.0077674507,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,7.0000000000,0.0110818965,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,8.0000000000,0.0138103004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,9.0000000000,0.0152843905,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,10.0000000000,0.0151929517,10.0000000000,10.0000000000,10.0000000000,1.0000000000
